"time","siteID","gcc_90","gcc_sd","radiation","max_temp","min_temp","precip"
2021-02-01,"BART",0.34446,0.000605346773952499,NA,NA,NA,NA
2021-02-02,"BART",0.35217,0.000522946040842315,NA,NA,NA,NA
2021-02-03,"BART",0.34433,0.000354209441098438,NA,NA,NA,NA
2021-02-04,"BART",0.34459,0.000476647347498704,NA,NA,NA,NA
2021-02-05,"BART",0.35011,0.00027342652708595,NA,NA,NA,NA
2021-02-06,"BART",0.34454,0.000508616691404742,NA,NA,NA,NA
2021-02-07,"BART",0.34836,0.000350379174201721,NA,NA,NA,NA
2021-02-08,"BART",0.34343,0.0010058574321829,NA,NA,NA,NA
2021-02-09,"BART",0.34747,0.000212645916288757,NA,NA,NA,NA
2021-02-10,"BART",0.34532,0.000308806883713055,NA,NA,NA,NA
2021-02-11,"BART",0.34426,0.000201262646959708,NA,NA,NA,NA
2021-02-12,"BART",0.34459,0.000294012761072495,NA,NA,NA,NA
2021-02-13,"BART",0.34554,0.000101805135991695,NA,NA,NA,NA
2021-02-14,"BART",0.34538,0.000136022207070483,NA,NA,NA,NA
2021-02-15,"BART",0.34675,0.000351385653593049,NA,NA,NA,NA
2021-02-16,"BART",0.35044,0.000671011298910311,NA,NA,NA,NA
2021-02-17,"BART",0.34363,0.00171776309216851,NA,NA,NA,NA
2021-02-18,"BART",0.34607,0.000204650423694566,NA,NA,NA,NA
2021-02-19,"BART",0.34733,0.000138335439702009,NA,NA,NA,NA
2021-02-20,"BART",0.34475,0.000270041644558606,NA,NA,NA,NA
2021-02-21,"BART",0.34368,0.00081637748871562,NA,NA,NA,NA
2021-02-22,"BART",0.34844,0.000370658322227806,NA,NA,NA,NA
2021-02-23,"BART",0.34592,0.000170655638461711,NA,NA,NA,NA
2021-02-24,"BART",0.34597,0.000232808693469772,NA,NA,NA,NA
2021-02-25,"BART",0.34589,0.000141899423996754,NA,NA,NA,NA
2021-02-26,"BART",0.34375,0.000175985453944357,NA,NA,NA,NA
2021-02-27,"BART",0.35134,0.00021720521285135,NA,NA,NA,NA
2021-02-28,"BART",0.34601,8.01791972613232e-05,NA,NA,NA,NA
2021-03-01,"BART",0.34752,0.000744297909414769,NA,NA,NA,NA
2021-03-02,"BART",0.34281,0.000597278900770931,NA,NA,NA,NA
2021-03-03,"BART",0.34626,0.000134749406117349,NA,NA,NA,NA
2021-03-04,"BART",0.34401,0.000111114766923993,NA,NA,NA,NA
2021-03-05,"BART",0.34459,6.02470559870157e-05,NA,NA,NA,NA
2021-03-06,"BART",0.34439,0.000309050454238949,NA,NA,NA,NA
2021-03-07,"BART",0.3438,0.000466582836445259,NA,NA,NA,NA
2021-03-08,"BART",0.34428,0.000305924170943299,NA,NA,NA,NA
2021-03-09,"BART",0.34671,0.000192931536974077,NA,NA,NA,NA
2021-03-10,"BART",0.34514,0.00184726525238068,NA,NA,NA,NA
2021-03-11,"BART",0.34765,0.000561617582142352,NA,NA,NA,NA
2021-03-12,"BART",0.34518,0.00189616959759857,NA,NA,NA,NA
2021-03-13,"BART",0.34398,0.000412052168779532,NA,NA,NA,NA
2021-03-14,"BART",0.34626,0.00033796058519132,NA,NA,NA,NA
2021-03-15,"BART",0.34333,0.000314355333198282,NA,NA,NA,NA
2021-03-16,"BART",0.34515,0.000584167853987749,NA,NA,NA,NA
2021-03-17,"BART",0.34495,0.000829561975640506,NA,NA,NA,NA
2021-03-18,"BART",0.34665,0.000190027951757048,NA,NA,NA,NA
2021-03-19,"BART",0.34383,0.000405370377379917,NA,NA,NA,NA
2021-03-20,"BART",0.3451,0.00113745086209184,NA,NA,NA,NA
2021-03-21,"BART",0.34542,0.00198523284492561,NA,NA,NA,NA
2021-03-22,"BART",0.34543,0.00208723891672951,NA,NA,NA,NA
2021-03-23,"BART",0.34563,0.000427411193306011,NA,NA,NA,NA
2016-12-13,"SCBI",0.32509,0.000195945041232665,7.2083915569,8.3,-1.4,0
2016-12-14,"SCBI",0.32544,0.000900901475960474,5.8618166565,6.22,-1.97,0
2016-12-15,"SCBI",0.32584,0.00136897919663387,4.563513864,-1.54,-7.27,0
2016-12-16,"SCBI",0.32565,0.000116149973424582,7.8575217325,-0.8,-13.5,0
2016-12-17,"SCBI",0.32563,0.000206979640130554,9.7053695655,12.71,-9.52,1.76
2016-12-18,"SCBI",0.32689,0.000197788900041412,9.578953422,15.36,-5.92,1.67
2016-12-19,"SCBI",0.32496,8.26685661949816e-05,7.4415559855,4.71,-4.92,0
2016-12-20,"SCBI",0.32504,0.00276910867741715,8.9893789306,5.57,-9.01,0
2016-12-21,"SCBI",0.32554,6.25303191765923e-05,9.1963474736,8.42,-7.92,0
2016-12-22,"SCBI",0.32644,0.00224020921034676,8.8093817497,10.54,-4.13,0
2016-12-23,"SCBI",0.32538,0.00010948786159541,5.4112707064,7.69,-3.68,4.58
2016-12-24,"SCBI",0.32604,0.00010480516422858,5.1210218789,8.92,-1.3,2.33
2016-12-25,"SCBI",0.32516,0.00337227271665715,6.3260753085,9.68,0.5,0
2016-12-26,"SCBI",0.32667,0.000251626545434597,7.2935969554,14.34,2.14,0
2016-12-27,"SCBI",0.32658,0.0002833663526178,7.4043348,16.42,3.54,0
2016-12-28,"SCBI",0.32564,0.0015876456685859,5.8336592034,10.66,-2.48,3.83
2016-12-29,"SCBI",0.32598,0.000224522219254077,6.8387558967,9.13,-1.21,1.85
2016-12-30,"SCBI",0.32485,0.000397270074177168,4.888892107,5.02,-1.42,0
2016-12-31,"SCBI",0.32481,0.000139121259690821,NA,NA,NA,NA
2017-01-01,"SCBI",0.32561,0.000226935574782894,7.0308882549,9.51,-3.47,4.23
2017-01-02,"SCBI",0.33354,0.00085556925649129,3.5597534945,6.73,1.66,6.11
2017-01-03,"SCBI",0.3344,0.000602362288436647,3.5901907374,8.34,3.2,18.12
2017-01-04,"SCBI",0.326,0.000415898498213587,7.1264197695,10.77,1.87,0
2017-01-05,"SCBI",0.32434,0.000104819915540312,5.0330503465,1.91,-5.61,3.16
2017-01-06,"SCBI",0.32839,0.000362429536571723,2.8871801057,-2.41,-5.17,0
2017-01-07,"SCBI",0.32784,0.000378272897927047,4.8417237347,-4.94,-9.78,0
2017-01-08,"SCBI",0.32738,0.000378651633552306,6.2090621698,-6.76,-13.25,0
2017-01-09,"SCBI",0.32829,0.000409965352443453,8.144342415,-4.16,-14.09,0
2017-01-10,"SCBI",0.32764,8.49578142614454e-05,7.9437975428,5.08,-11.36,3.11
2017-01-11,"SCBI",0.32566,0.00103420431802839,8.0543264722,13.55,-6.21,3.64
2017-01-12,"SCBI",0.32686,0.00031287684478081,10.0206874152,18.82,3.67,0
2017-01-13,"SCBI",0.32583,0.000371287665580533,4.828088965,12.89,5.9,3.02
2017-01-14,"SCBI",0.33014,0.0016913294643986,2.6716314285,2.88,-0.43,3.52
2017-01-15,"SCBI",0.32571,6.52791681619686e-05,6.0621570416,5.76,-0.33,0
2017-01-16,"SCBI",0.32652,0.00023180689007386,5.8804587738,6.63,0.81,0.74
2017-01-17,"SCBI",0.32558,0.000395145284570581,5.66022801,9.74,1.63,4.72
2017-01-18,"SCBI",0.32675,0.000159533438373223,7.8144230375,12.01,3.32,0
2017-01-19,"SCBI",0.32561,6.302329015563e-05,8.8915855014,11.08,0.29,0
2017-01-20,"SCBI",0.32617,0.000591554719465964,9.0111583308,11.07,0.19,0
2017-01-21,"SCBI",0.33141,0.00166393645887806,7.8541775616,10.3,2.06,1.17
2017-01-22,"SCBI",0.33607,0.000722873175711527,3.3000981885,8.29,4.37,15.79
2017-01-23,"SCBI",0.3332,0.00140459601919657,2.206252428,7.74,5.25,42.67
2017-01-24,"SCBI",0.32773,0.000353580658465392,8.1997364238,8.46,0.21,0
2017-01-25,"SCBI",0.3277,0.00339703953399283,10.4756362776,15.54,0.06,0
2017-01-26,"SCBI",0.3268,0.000812678800671731,9.531194922,12.96,2.15,0
2017-01-27,"SCBI",0.32538,0.000116521566717076,5.3221260069,5.23,0.72,0
2017-01-28,"SCBI",0.32619,0.000116221491566922,7.9276785874,5.87,-1.37,0
2017-01-29,"SCBI",0.32564,0.000121794534242835,7.5527833128,4.99,-1.65,1.43
2017-01-30,"SCBI",0.32812,0.000339452947657647,7.8333581568,2.01,-4.77,0
2017-01-31,"SCBI",0.32744,0.000131208691847469,11.4899905558,10.26,-5.62,0
2017-02-01,"SCBI",0.3274,0.000338283467656632,10.8420660924,10.39,-2.1,0
2017-02-02,"SCBI",0.32587,0.000226348479751267,9.4555225536,8.46,-0.66,0
2017-02-03,"SCBI",0.3264,0.000163490497757947,8.2051319709,3.54,-3.5,0
2017-02-04,"SCBI",0.32585,0.00229719930598731,11.1317071764,3.37,-8.36,0
2017-02-05,"SCBI",0.32707,0.000264796957254863,12.2082280515,10.27,-6.58,0
2017-02-06,"SCBI",0.32682,0.00319135493744188,12.2868602195,16.1,-2.19,0
2017-02-07,"SCBI",NA,NA,12.243872811,20.82,2.03,0
2017-02-08,"SCBI",0.32772,8.0415058494366e-05,7.393126993,17.5,7.18,12.11
2017-02-09,"SCBI",0.32557,0.000685775422572203,7.5687412188,3.29,-3.12,0
2017-02-10,"SCBI",0.3262,0.000101883494888094,11.3501174398,2.32,-8.63,0
2017-02-11,"SCBI",0.32776,0.000197919942586571,13.5033914547,15.57,-6.61,0
2017-02-12,"SCBI",0.32855,0.000507183056756847,8.6623496974,13.65,1.88,4
2017-02-13,"SCBI",0.32585,0.000240800111871968,10.0138903776,9.03,-0.02,0
2017-02-14,"SCBI",0.32629,0.000122635015141577,11.4962336724,7.78,-3.33,0
2017-02-15,"SCBI",0.3261,0.000261280129597434,9.8323511279,7.95,-0.7,0
2017-02-16,"SCBI",0.32558,7.44067256121744e-05,9.3049184454,5.07,-2.72,0
2017-02-17,"SCBI",0.32608,0.000133384360983954,14.1105433088,12.07,-5.92,0
2017-02-18,"SCBI",0.32743,0.00215624602927762,14.4955294792,19.54,-2.39,1.25
2017-02-19,"SCBI",0.32725,0.000156273047279821,13.461379776,20.15,3.98,0
2017-02-20,"SCBI",0.32725,0.00270858676125858,12.940723903,19.28,4.92,0
2017-02-21,"SCBI",0.32641,0.000261087236965206,12.3032817675,15.2,2.69,0
2017-02-22,"SCBI",0.32778,7.60784879353547e-05,12.5356775136,17.49,4.29,0
2017-02-23,"SCBI",0.32923,0.00117131210727672,13.8946032738,23.16,6,0
2017-02-24,"SCBI",0.3279,0.00155041538133944,13.0780097865,23.6,8.81,0
2017-02-25,"SCBI",0.32866,0.000842422033211867,12.179583598,20.04,7.65,0
2017-02-26,"SCBI",0.32533,0.000426775467420329,13.6703506667,10.28,-3.73,0
2017-02-27,"SCBI",0.32685,8.29530577852204e-05,14.0085301,11.38,-3.28,0
2017-02-28,"SCBI",0.3286,0.00138999940522671,11.153068459,16.63,-0.29,3.43
2017-03-01,"SCBI",0.32745,0.000308375919544797,14.072259107,21.12,5.32,0
2017-03-02,"SCBI",0.32601,0.000181454819248678,5.94372207,10.64,3.9,3.2
2017-03-03,"SCBI",0.32721,0.000856919271076835,9.3364896762,3.83,-3.86,0
2017-03-04,"SCBI",0.32586,0.00177892627842799,12.3412812003,4.23,-6.51,0
2017-03-05,"SCBI",0.32648,0.00147671203112088,15.0095273,5.84,-8.79,0
2017-03-06,"SCBI",0.32738,0.000130487819433112,13.2918574698,9.38,-6.95,3.24
2017-03-07,"SCBI",0.32744,0.000102017583518424,12.9363524086,15.74,0.02,4.61
2017-03-08,"SCBI",0.32689,0.00135009576379922,12.4281952938,16.87,5.94,0
2017-03-09,"SCBI",0.32686,0.00158023347809939,13.957227207,18.81,6.15,0
2017-03-10,"SCBI",0.32603,0.00158030071653906,5.5725393276,8.1,2.62,2.45
2017-03-11,"SCBI",0.32527,0.000196762573179156,11.2012452237,3.1,-5.35,0
2017-03-12,"SCBI",0.32645,0.0003310358886765,13.517113302,4.39,-6.2,0
2017-03-13,"SCBI",0.32584,0.00158716343371001,13.6974161227,5.65,-7.78,20.84
2017-03-14,"SCBI",0.32922,0.000340896192829602,14.9703693524,3.41,-6.34,0
2017-03-15,"SCBI",0.32704,0.000391721227926401,13.9171349106,0.27,-8.42,0
2017-03-16,"SCBI",0.32704,0.000228741989934477,15.4080734633,2.28,-7.49,0
2017-03-17,"SCBI",0.32889,0.000264191585554017,14.280517942,7.42,-6,5.71
2017-03-18,"SCBI",0.32792,9.37652844683349e-05,15.0193203303,11.91,-3.13,8.39
2017-03-19,"SCBI",0.32658,0.000391167796345703,13.7877167506,9.42,0.97,1.03
2017-03-20,"SCBI",0.32723,0.00165065880477945,18.09852922,10.92,-0.83,0
2017-03-21,"SCBI",NA,NA,19.9731191132,14.78,0.85,0
2017-03-22,"SCBI",NA,NA,15.5152189445,10.69,1.56,0
2017-03-23,"SCBI",NA,NA,21.95461128,9.22,-6.51,0
2017-03-24,"SCBI",NA,NA,18.0936573345,17.44,-4.95,4.09
2017-03-25,"SCBI",NA,NA,23.536313385,23.57,2.08,0
2017-03-26,"SCBI",NA,NA,11.793111057,14.72,8,1.85
2017-03-27,"SCBI",0.3301,0.000233619456835779,13.4148345036,21.36,7.79,2.72
2017-03-28,"SCBI",0.33029,0.000260205276107695,12.7477922151,19.92,7.79,5.88
2017-03-29,"SCBI",0.32977,0.000125107698909906,14.57415098,18.88,9.34,0
2017-03-30,"SCBI",0.33001,4.7392710194618e-05,8.743623676,11.95,5.18,17.55
2017-03-31,"SCBI",0.33559,0.00028781075414945,7.2929204379,11.14,5.8,23.68
2017-04-01,"SCBI",0.33032,0.000768851896780955,12.7392674527,12.57,5.38,0
2017-04-02,"SCBI",0.33036,0.000403899613715079,20.7048949503,16.56,1.75,0
2017-04-03,"SCBI",0.3327,0.000347663585926957,15.9075661104,18.68,2.89,4.77
2017-04-04,"SCBI",0.33497,0.00048647238988708,20.8779034309,23.15,7.33,0
2017-04-05,"SCBI",0.33793,0.00176211297837892,19.63804032,23.12,9.39,0
2017-04-06,"SCBI",0.34427,0.000829343973836411,9.9942648512,17.03,9.55,18.73
2017-04-07,"SCBI",0.33954,0.000328904578929527,9.2293508524,8.42,3.77,0
2017-04-08,"SCBI",0.33988,0.00210559337702885,21.1576048756,15.03,1.51,0
2017-04-09,"SCBI",0.34362,0.00128108401228437,24.0140775108,21.34,0.98,0
2017-04-10,"SCBI",0.35392,0.00154798523762934,24.0817154964,24.81,3.23,0
2017-04-11,"SCBI",0.36446,0.00311475590159656,22.8839454846,28.45,9.04,0
2017-04-12,"SCBI",0.38175,0.00112842221436728,20.1144541866,25.56,11.43,0
2017-04-13,"SCBI",0.38068,0.00333188020094801,21.2057421654,21.6,6.85,0
2017-04-14,"SCBI",0.38668,0.00302420251589455,20.9544790528,21.91,7.43,0
2017-04-15,"SCBI",0.39229,0.00215962401300574,21.9677599568,24.79,8.5,0
2017-04-16,"SCBI",0.40572,0.00312621594955711,16.5777833946,27.15,10.28,5.56
2017-04-17,"SCBI",0.42672,0.00195464517370853,11.0334475605,22.16,13.24,7.52
2017-04-18,"SCBI",0.40827,0.00286746734052536,21.0288613808,21.33,7.21,0
2017-04-19,"SCBI",0.4218,0.00183361881167559,16.6258135064,17.45,7.64,1.46
2017-04-20,"SCBI",0.42886,0.00145104256171843,23.622659892,26.44,8.22,1.79
2017-04-21,"SCBI",0.43414,0.00106904212245909,16.1518750603,27.32,11.84,7.44
2017-04-22,"SCBI",0.44781,0.00105855115095288,5.4588442595,15.42,11.56,7.33
2017-04-23,"SCBI",0.43286,0.00131141925626944,13.0944315051,14.13,4.53,4.61
2017-04-24,"SCBI",0.44065,0.000960854662925309,10.668984822,12.36,5.16,20.32
2017-04-25,"SCBI",0.40557,0.00521079069106813,8.7866518556,14.22,8.36,15.77
2017-04-26,"SCBI",0.43718,0.00127814780276549,22.210808202,22.47,8.93,0
2017-04-27,"SCBI",0.4304,0.00167516529991545,23.3875180584,26.11,10.66,0
2017-04-28,"SCBI",0.43726,0.00179632613238173,17.0583007346,27.85,12.74,3.85
2017-04-29,"SCBI",0.45359,0.00129209455583734,15.9502337346,29.86,15.84,2.29
2017-04-30,"SCBI",0.4374,0.00179721665258436,18.841606274,29.54,17.68,0
2017-05-01,"SCBI",0.43248,0.000649555647488087,14.6200508532,25.94,17.52,0
2017-05-02,"SCBI",0.44102,0.00309072665229128,15.5303831057,22.89,14.36,0
2017-05-03,"SCBI",0.44038,0.00110723266529761,13.507693356,17.41,10.6,0
2017-05-04,"SCBI",0.44159,0.000488616123268934,15.1170974036,16.93,6.3,63.97
2017-05-05,"SCBI",0.43945,0.00187368156682974,17.4984796935,22.36,8.6,28.78
2017-05-06,"SCBI",0.44226,0.000880211912332614,7.4328281265,13.98,9.34,7.62
2017-05-07,"SCBI",0.4351,0.00140251919641999,15.952841478,14,6.26,0
2017-05-08,"SCBI",0.42972,0.00120759934158475,23.9784427244,15.92,2.61,0
2017-05-09,"SCBI",0.41508,0.00341731923816173,27.1218286152,18.36,1.23,0
2017-05-10,"SCBI",0.43233,0.00113570848605886,21.0487057596,22.26,2.71,18.68
2017-05-11,"SCBI",0.43875,0.00156141411573494,11.9633581733,15.12,7.76,29.69
2017-05-12,"SCBI",0.43505,0.000509388679232874,5.7956128425,11.12,7.96,19.63
2017-05-13,"SCBI",0.43011,0.000707049698048305,17.701754551,14.42,6.61,1.18
2017-05-14,"SCBI",0.42155,0.00417128744751496,27.8235650315,23.74,6.17,0
2017-05-15,"SCBI",0.41675,0.00142524285077086,26.7264423261,23.58,7.92,0
2017-05-16,"SCBI",0.41537,0.00204646041112104,28.68375215,26.5,6.52,0
2017-05-17,"SCBI",0.41789,0.00262192742625943,28.6133269134,31.53,9.26,0
2017-05-18,"SCBI",0.42507,0.00138920517945055,18.4280519605,31.59,16.26,2.53
2017-05-19,"SCBI",0.42453,0.00314809679621948,22.6238941084,31.87,18.42,0
2017-05-20,"SCBI",0.43227,0.000907558724922899,12.137929149,22.45,16.88,0
2017-05-21,"SCBI",0.427,0.000824370854726468,10.6438648965,19.14,12.95,3.36
2017-05-22,"SCBI",0.42263,0.00117670933834093,15.3003338774,22.38,12.59,3.49
2017-05-23,"SCBI",0.43118,0.000609153033954125,10.9475964117,17.18,10.89,11.93
2017-05-24,"SCBI",0.42787,0.000893476170325081,8.123577723,16.45,11.93,19.47
2017-05-25,"SCBI",0.42791,0.00251721652754201,13.5479089668,19.73,11.65,13.64
2017-05-26,"SCBI",0.43069,0.000737779471503134,22.6962666144,21.86,10.97,0
2017-05-27,"SCBI",0.43143,0.000931495874868995,21.6802390897,22.41,12.29,0
2017-05-28,"SCBI",0.42959,0.0010902535290248,19.3928230272,22.17,13.58,1.96
2017-05-29,"SCBI",0.42936,0.00106715199537109,21.300865524,25.14,15.25,0
2017-05-30,"SCBI",0.41938,0.00113038065901964,16.3414838563,25.07,14.92,4.85
2017-05-31,"SCBI",0.42208,0.00122135464588319,23.9902169632,26.33,14.42,0
2017-06-01,"SCBI",0.41719,0.00196970099056808,25.0683853266,26.34,13.44,0
2017-06-02,"SCBI",0.41691,0.00339071833314033,27.2378157975,25.87,10.65,0
2017-06-03,"SCBI",0.42837,0.00146330701285736,27.4658765414,27.12,11.2,0
2017-06-04,"SCBI",0.41464,0.00116930980793747,28.1245594405,29.34,11.8,0
2017-06-05,"SCBI",0.43039,0.000756396748285135,14.0515513548,23.49,14.75,2.66
2017-06-06,"SCBI",0.42882,0.000405308225368076,19.0944938844,22.85,13.99,0
2017-06-07,"SCBI",0.42863,0.000787319353818995,22.5786912247,20.71,10.06,1.27
2017-06-08,"SCBI",0.42404,0.00074063754224289,23.8764262779,20.99,9.61,0
2017-06-09,"SCBI",0.42322,0.00230848282184978,27.179054587,25.11,10.39,0
2017-06-10,"SCBI",0.41642,0.00110551149192377,27.571646773,28.72,12.39,0
2017-06-11,"SCBI",0.4155,0.000685444499308767,26.818974525,30.78,14.42,0
2017-06-12,"SCBI",0.41744,0.00261869911620722,24.7670585294,31.32,16.84,0
2017-06-13,"SCBI",0.42138,0.00264491428849205,25.5300719072,32.52,17.02,0
2017-06-14,"SCBI",0.42892,0.000624631168231731,22.1893699248,30.93,18.86,0
2017-06-15,"SCBI",0.4192,0.0013843147719197,15.9638303745,28.35,17.56,4.76
2017-06-16,"SCBI",0.41793,0.000524812551181427,12.7524645648,26.89,19.05,8.03
2017-06-17,"SCBI",0.41721,0.00116213872437583,19.8048832877,27.76,18.46,0
2017-06-18,"SCBI",0.40588,0.00316083618489713,22.426525506,30.29,18.98,0
2017-06-19,"SCBI",0.42099,0.000917723714593078,13.455115632,29.66,21.1,9.95
2017-06-20,"SCBI",0.41385,0.00144728870171865,22.9992802058,28.62,17.01,0
2017-06-21,"SCBI",0.42029,0.000848096499130105,24.6054020385,29.12,16.07,0
2017-06-22,"SCBI",0.42279,0.000767256124652221,16.5127442319,29.54,18.21,3.76
2017-06-23,"SCBI",0.41971,0.000855647408786621,13.7889396456,28.6,19.57,7.12
2017-06-24,"SCBI",0.41963,0.0016664750573395,19.4633058072,28.11,18.51,0
2017-06-25,"SCBI",0.41957,0.00126221224645542,23.0557815872,27.44,15.59,0
2017-06-26,"SCBI",0.41813,0.0028620217361088,25.4311672527,26.33,12.66,0
2017-06-27,"SCBI",0.42006,0.00145092395277447,25.3214422648,25.24,11.71,0
2017-06-28,"SCBI",0.41067,0.00321240315384871,28.2990434012,26.64,9.31,0
2017-06-29,"SCBI",0.41179,0.00101421269837793,26.6501233614,29.27,13.13,0
2017-06-30,"SCBI",0.4089,0.0029596578901168,23.469881634,31.52,17.88,0
2017-07-01,"SCBI",0.41122,0.00166429713251755,22.040386515,32.28,19.61,0
2017-07-02,"SCBI",0.42222,0.000894108901051091,22.1041955234,31.32,18.86,0
2017-07-03,"SCBI",0.41799,0.00101885131398061,23.4635757447,30.69,17.34,0
2017-07-04,"SCBI",0.42123,0.000179636527579486,16.7984560938,30.81,18.35,5.88
2017-07-05,"SCBI",0.41987,0.000562208561780033,11.9318464637,27.25,19.37,13.98
2017-07-06,"SCBI",0.41965,0.00109423664865755,10.618901367,26.77,19.86,16.11
2017-07-07,"SCBI",0.42436,0.000686806797536886,14.5347686897,30.14,19.91,3.23
2017-07-08,"SCBI",0.41698,0.00194237148089543,21.089643303,29.09,17.93,0
2017-07-09,"SCBI",0.4187,0.00164473227844384,24.2476591929,28.45,15.01,0
2017-07-10,"SCBI",0.4107,0.00230384068193855,24.9977046664,30.23,15.7,0
2017-07-11,"SCBI",0.41967,0.000731111747509871,17.5406265765,30.98,17.74,2.32
2017-07-12,"SCBI",0.41763,0.00111634023121839,22.7520964608,32.1,19.18,0
2017-07-13,"SCBI",0.41637,0.00114530038498061,21.9156786528,31.75,19.63,0
2017-07-14,"SCBI",0.41615,0.000567237834436617,16.056405541,33.05,20.96,7.06
2017-07-15,"SCBI",0.4207,0.000644988569745261,19.9255067331,30.96,20.35,0
2017-07-16,"SCBI",0.41654,0.00211279559883322,23.761438688,30.02,16.5,0
2017-07-17,"SCBI",0.41352,0.000998954209079045,23.5790647659,31.16,17.38,0
2017-07-18,"SCBI",0.41337,0.00243596210419235,16.212459497,32,19.57,2.33
2017-07-19,"SCBI",0.41323,0.00271278523368174,25.3248192492,33.5,16.83,0
2017-07-20,"SCBI",0.41106,0.00161223389198001,24.5098234368,34.61,18.33,0
2017-07-21,"SCBI",0.42058,0.000768360081403159,15.2650942184,33.26,21.12,12.02
2017-07-22,"SCBI",0.42204,0.000806284075122371,15.058477192,32.2,20.44,19.25
2017-07-23,"SCBI",0.42093,0.00110517599595757,18.2064670608,30.37,20.18,0
2017-07-24,"SCBI",0.41866,0.0013055377817558,18.6522122172,31.42,20.71,0
2017-07-25,"SCBI",0.4201,0.000757553760199121,18.5924154692,26.47,16.53,0
2017-07-26,"SCBI",0.41727,0.00130326605425112,22.6877934276,27.5,14.4,0
2017-07-27,"SCBI",0.41775,0.000866916945154446,17.390967386,29.91,15.75,17.88
2017-07-28,"SCBI",0.42242,0.000694395934813641,10.259434258,24.71,17.85,27.35
2017-07-29,"SCBI",0.42351,0.000938862837996815,11.7352873904,24.78,16.98,2.73
2017-07-30,"SCBI",0.40557,0.000478384921013465,23.9187021171,26.04,12.3,0
2017-07-31,"SCBI",0.40697,0.000367511501971888,25.0882753779,28.95,13.08,0
2017-08-01,"SCBI",0.41466,0.00152035045154405,23.7395261312,29.73,15.05,0
2017-08-02,"SCBI",0.41566,0.000849285506187641,22.373147405,30.59,16.98,0
2017-08-03,"SCBI",0.41545,0.00049766321043493,21.3660824676,29.74,17.13,1.76
2017-08-04,"SCBI",0.40359,0.00334625124085727,21.8491130715,30.88,17.38,0
2017-08-05,"SCBI",0.41472,0.000792126524628749,16.98111423,26.23,16.99,0
2017-08-06,"SCBI",0.41974,0.000549069946103676,20.4282855698,25.81,14.17,1.59
2017-08-07,"SCBI",0.41745,0.000675129201240291,10.4260042926,23.55,16.34,15.51
2017-08-08,"SCBI",0.4178,0.000338738054236238,15.9025468032,25.28,16.83,0
2017-08-09,"SCBI",0.40429,0.00158423234432842,23.4074071045,26.4,11.95,0
2017-08-10,"SCBI",0.41346,0.000450737268601251,22.4590072434,26.18,12.62,0
2017-08-11,"SCBI",0.41606,0.000817662996295053,15.4739665836,27.46,15.25,65.92
2017-08-12,"SCBI",0.41446,0.00117359803013064,18.3054816902,29.04,18.36,0
2017-08-13,"SCBI",0.41127,0.00175862564567695,20.05784541,28.09,16.13,0
2017-08-14,"SCBI",0.42032,0.000720970462753676,11.4470712928,23.69,15.58,2.24
2017-08-15,"SCBI",0.4178,0.000465573245952701,11.070551024,25.94,17.97,2.95
2017-08-16,"SCBI",0.41825,0.000694715944300485,19.752278652,30.83,18.58,0
